antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,algorithm,context,context_n,support_count,rule_str,normalized_rule
"frozenset({'credit_large', 'card_utilisation_moderate'})",frozenset({'burden_20_to_35pct'}),0.09142608524792635,0.2896268122552666,0.03696228824858599,0.4042860213072979,1.395886030575701,1.0,0.010482842621250824,1.1924735916112823,0.31214756557454604,0.1074202179729818,0.16140700554316686,0.26595320826755076,apriori,Portfolio-wide,356255,13168,"{card_utilisation_moderate, credit_large} -> {burden_20_to_35pct}","{card_utilisation_moderate, credit_large} -> {burden_20_to_35pct}"
"frozenset({'card_utilisation_moderate', 'burden_20_to_35pct'})",frozenset({'credit_large'}),0.0710333890050666,0.3220389889264712,0.03696228824858599,0.5203509049237335,1.6158009521093777,1.0,0.014086767473373622,1.413452079932997,0.41025359132636374,0.10379455488468148,0.2925122724730762,0.317563361254838,apriori,Portfolio-wide,356255,13168,"{burden_20_to_35pct, card_utilisation_moderate} -> {credit_large}","{burden_20_to_35pct, card_utilisation_moderate} -> {credit_large}"
"frozenset({'card_utilisation_moderate', 'burden_20_to_35pct'})",frozenset({'leverage_3_to_6x'}),0.0710333890050666,0.3596637240179085,0.03319532357440597,0.46732000316130556,1.2993248191414395,1.0,0.007647190355230961,1.202103100890416,0.2479847016434072,0.08350987204474196,0.16812459824844894,0.2798077242416586,apriori,Portfolio-wide,356255,11826,"{burden_20_to_35pct, card_utilisation_moderate} -> {leverage_3_to_6x}","{burden_20_to_35pct, card_utilisation_moderate} -> {leverage_3_to_6x}"
"frozenset({'previous_deep', 'burden_20_to_35pct'})",frozenset({'card_utilisation_moderate'}),0.1040322241091353,0.25667850275785603,0.04371307069374465,0.4201877934272301,1.637019808486356,1.0,0.017010235170842068,1.2820038778346292,0.43431678356032893,0.1378971416427585,0.2199711582081547,0.29524530250738823,apriori,Portfolio-wide,356255,15573,"{burden_20_to_35pct, previous_deep} -> {card_utilisation_moderate}","{burden_20_to_35pct, previous_deep} -> {card_utilisation_moderate}"
"frozenset({'card_utilisation_moderate', 'burden_20_to_35pct'})",frozenset({'previous_deep'}),0.0710333890050666,0.3972912660874935,0.04371307069374465,0.6153876551015569,1.548958428313481,1.0,0.015492125641436302,1.567055093022695,0.38150443445021387,0.1029483704634098,0.3618603427202431,0.3627077108463125,apriori,Portfolio-wide,356255,15573,"{burden_20_to_35pct, card_utilisation_moderate} -> {previous_deep}","{burden_20_to_35pct, card_utilisation_moderate} -> {previous_deep}"
"frozenset({'card_utilisation_moderate', 'burden_20_to_35pct'})",frozenset({'repayment_some_late'}),0.0710333890050666,0.44470674095802165,0.04016224333693562,0.5653995099976289,1.2713985598230455,1.0,0.008573216413289085,1.2777096938821877,0.22978713945211288,0.08444934986749454,0.2173496023485552,0.32785562923901035,apriori,Portfolio-wide,356255,14308,"{burden_20_to_35pct, card_utilisation_moderate} -> {repayment_some_late}","{burden_20_to_35pct, card_utilisation_moderate} -> {repayment_some_late}"
"frozenset({'credit_small', 'burden_20_to_35pct'})",frozenset({'cluster_2_thin_file'}),0.044911650362801925,0.34194607794978316,0.03376233316023635,0.75175,2.198446037186012,1.0,0.018404970464424276,2.650771085801478,0.5707673557318562,0.09561816331722209,0.622751279672404,0.42524291988179286,apriori,Portfolio-wide,356255,12028,"{burden_20_to_35pct, credit_small} -> {cluster_2_thin_file}","{burden_20_to_35pct, credit_small} -> {cluster_2_thin_file}"
"frozenset({'cluster_2_thin_file', 'burden_20_to_35pct'})",frozenset({'credit_small'}),0.05553325567360458,0.334033206551487,0.03376233316023635,0.6079660331581076,1.820076630807654,1.0,0.015212381697338656,1.6987476845777953,0.47706558945481575,0.09489022302515839,0.41133105929822733,0.35452040702115095,apriori,Portfolio-wide,356255,12028,"{burden_20_to_35pct, cluster_2_thin_file} -> {credit_small}","{burden_20_to_35pct, cluster_2_thin_file} -> {credit_small}"
"frozenset({'cluster_2_thin_file', 'burden_20_to_35pct'})",frozenset({'income_q1'}),0.05553325567360458,0.320088139113837,0.04247519333061992,0.7648604933279418,2.3895308818547782,1.0,0.024699656863122903,2.891525420415273,0.6156996193246925,0.12749715633820619,0.6541617815497598,0.4487794613649785,apriori,Portfolio-wide,356255,15132,"{burden_20_to_35pct, cluster_2_thin_file} -> {income_q1}","{burden_20_to_35pct, cluster_2_thin_file} -> {income_q1}"
"frozenset({'cluster_2_thin_file', 'burden_20_to_35pct'})",frozenset({'leverage_3_to_6x'}),0.05553325567360458,0.3596637240179085,0.0313651738221218,0.564799838253134,1.5703553084075035,1.0,0.011391876279714528,1.4713603814204066,0.3845571499445649,0.08171593219347385,0.3203568529997863,0.326003390546665,apriori,Portfolio-wide,356255,11174,"{burden_20_to_35pct, cluster_2_thin_file} -> {leverage_3_to_6x}","{burden_20_to_35pct, cluster_2_thin_file} -> {leverage_3_to_6x}"
"frozenset({'cluster_2_thin_file', 'leverage_3_to_6x'})",frozenset({'burden_20_to_35pct'}),0.07203267322563894,0.2896268122552666,0.0313651738221218,0.43542981840854184,1.503416810819192,1.0,0.010502580297554697,1.2582548829310707,0.36084079145927683,0.09496128971946732,0.20524846470650904,0.2718624751321065,apriori,Portfolio-wide,356255,11174,"{cluster_2_thin_file, leverage_3_to_6x} -> {burden_20_to_35pct}","{cluster_2_thin_file, leverage_3_to_6x} -> {burden_20_to_35pct}"
"frozenset({'cluster_2_thin_file', 'burden_20_to_35pct'})",frozenset({'previous_approval_high'}),0.05553325567360458,0.5241863272094427,0.03535108279182046,0.636575010109179,1.2144059794501862,1.0,0.006241309462290734,1.309248637341917,0.18693315051716425,0.06493961863314322,0.2362031385954043,0.35200746392877025,apriori,Portfolio-wide,356255,12594,"{burden_20_to_35pct, cluster_2_thin_file} -> {previous_approval_high}","{burden_20_to_35pct, cluster_2_thin_file} -> {previous_approval_high}"
"frozenset({'cluster_2_thin_file', 'burden_20_to_35pct'})",frozenset({'repayment_clean_observed'}),0.05553325567360458,0.44839230326591906,0.031163071395489187,0.5611605337646584,1.2514945722247648,1.0,0.006262386976146464,1.2569692089595783,0.2127712649691721,0.06591697145299957,0.20443556383714243,0.3153300509090723,apriori,Portfolio-wide,356255,11102,"{burden_20_to_35pct, cluster_2_thin_file} -> {repayment_clean_observed}","{burden_20_to_35pct, cluster_2_thin_file} -> {repayment_clean_observed}"
"frozenset({'credit_file_established', 'cluster_3_high_exposure'})",frozenset({'burden_20_to_35pct'}),0.14219309202677857,0.2896268122552666,0.06492259757757786,0.45658053181199043,1.5764442810273271,1.0,0.023739665609142216,1.3072280794676316,0.42627431991917664,0.176950324767231,0.2350225521415896,0.340370009269599,apriori,Portfolio-wide,356255,23129,"{cluster_3_high_exposure, credit_file_established} -> {burden_20_to_35pct}","{cluster_3_high_exposure, credit_file_established} -> {burden_20_to_35pct}"
"frozenset({'credit_file_established', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.11546785308276375,0.3366605380977109,0.06492259757757786,0.5622569039284325,1.6701004136256845,1.0,0.026049128025747187,1.5153624759711537,0.4536111081618609,0.16766948906802762,0.3400918817399594,0.377549906561213,apriori,Portfolio-wide,356255,23129,"{burden_20_to_35pct, credit_file_established} -> {cluster_3_high_exposure}","{burden_20_to_35pct, credit_file_established} -> {cluster_3_high_exposure}"
"frozenset({'cluster_3_high_exposure', 'credit_file_thin'})",frozenset({'burden_20_to_35pct'}),0.07918766052406281,0.2896268122552666,0.03912085444414815,0.49402715252915536,1.7057369401757516,1.0,0.016185984756611625,1.4039749193965725,0.4493240501051338,0.1186582095270529,0.28773656410486353,0.31455023514557323,apriori,Portfolio-wide,356255,13937,"{cluster_3_high_exposure, credit_file_thin} -> {burden_20_to_35pct}","{cluster_3_high_exposure, credit_file_thin} -> {burden_20_to_35pct}"
"frozenset({'credit_file_thin', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.0733912506491137,0.3366605380977109,0.03912085444414815,0.533045207679951,1.5833314195120851,1.0,0.014412916508953561,1.4205646302643335,0.3976007020015973,0.10546668079245683,0.29605455556504773,0.3246239403749897,apriori,Portfolio-wide,356255,13937,"{burden_20_to_35pct, credit_file_thin} -> {cluster_3_high_exposure}","{burden_20_to_35pct, credit_file_thin} -> {cluster_3_high_exposure}"
"frozenset({'cluster_3_high_exposure', 'credit_large'})",frozenset({'burden_20_to_35pct'}),0.2267055900969811,0.2896268122552666,0.10382170074805967,0.4579582740048288,1.5812012376851385,1.0,0.0381616833678219,1.310550744853657,0.47532922172235603,0.25168244204165785,0.23696201468973613,0.4082127168281575,apriori,Portfolio-wide,356255,36987,"{cluster_3_high_exposure, credit_large} -> {burden_20_to_35pct}","{cluster_3_high_exposure, credit_large} -> {burden_20_to_35pct}"
"frozenset({'cluster_3_high_exposure', 'burden_20_to_35pct'})",frozenset({'credit_large'}),0.15544483586195282,0.3220389889264712,0.10382170074805967,0.6679006103506807,2.0739743736531775,1.0,0.05376240297323512,2.0414400995720663,0.6131440398433973,0.27784914249656323,0.5101497221448607,0.4951446082225477,apriori,Portfolio-wide,356255,36987,"{burden_20_to_35pct, cluster_3_high_exposure} -> {credit_large}","{burden_20_to_35pct, cluster_3_high_exposure} -> {credit_large}"
"frozenset({'credit_large', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.13865068560441257,0.3366605380977109,0.10382170074805967,0.7488004858791375,2.224200347656454,1.0,0.057143486324861596,2.6406876789703064,0.6389976806720365,0.2794741017794401,0.6213107638727144,0.5285936945016388,apriori,Portfolio-wide,356255,36987,"{burden_20_to_35pct, credit_large} -> {cluster_3_high_exposure}","{burden_20_to_35pct, credit_large} -> {cluster_3_high_exposure}"
"frozenset({'cluster_3_high_exposure', 'credit_medium'})",frozenset({'burden_20_to_35pct'}),0.10853742403615388,0.2896268122552666,0.05122735119507095,0.47197868983888075,1.6296097939402647,1.0,0.019792003061081552,1.3453494661569088,0.4333958346309279,0.14765611094030648,0.256698705313665,0.3244261695286223,apriori,Portfolio-wide,356255,18250,"{cluster_3_high_exposure, credit_medium} -> {burden_20_to_35pct}","{cluster_3_high_exposure, credit_medium} -> {burden_20_to_35pct}"
"frozenset({'burden_20_to_35pct', 'credit_medium'})",frozenset({'cluster_3_high_exposure'}),0.1060644762880521,0.3366605380977109,0.05122735119507095,0.48298311543958083,1.4346294287078039,1.0,0.01551962753488343,1.2830131504627302,0.338901271180262,0.13084969850795494,0.22058476201951555,0.3175731672314507,apriori,Portfolio-wide,356255,18250,"{burden_20_to_35pct, credit_medium} -> {cluster_3_high_exposure}","{burden_20_to_35pct, credit_medium} -> {cluster_3_high_exposure}"
"frozenset({'cluster_3_high_exposure', 'external_score_middle'})",frozenset({'burden_20_to_35pct'}),0.11293315181541312,0.2896268122552666,0.05226593310971074,0.462804165734596,1.5979327401728853,1.0,0.019557464351472563,1.3223728525671523,0.4218300263341466,0.14920589130887701,0.24378362875593101,0.32163187323567977,apriori,Portfolio-wide,356255,18620,"{cluster_3_high_exposure, external_score_middle} -> {burden_20_to_35pct}","{cluster_3_high_exposure, external_score_middle} -> {burden_20_to_35pct}"
"frozenset({'external_score_middle', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.09462884731442366,0.3366605380977109,0.05226593310971074,0.5523255813953488,1.640600898805206,1.0,0.02040813445327075,1.4817452915219964,0.43127863653267284,0.1378963037569707,0.3251201770495688,0.35378687667614644,apriori,Portfolio-wide,356255,18620,"{burden_20_to_35pct, external_score_middle} -> {cluster_3_high_exposure}","{burden_20_to_35pct, external_score_middle} -> {cluster_3_high_exposure}"
"frozenset({'external_score_strong', 'cluster_3_high_exposure'})",frozenset({'burden_20_to_35pct'}),0.14425341398717212,0.2896268122552666,0.06392892731330087,0.44317098324609366,1.530144877800536,1.0,0.022149270863256923,1.2757474312059547,0.40487115969553056,0.17280362982465458,0.21614578596116982,0.3319498028819026,apriori,Portfolio-wide,356255,22775,"{cluster_3_high_exposure, external_score_strong} -> {burden_20_to_35pct}","{cluster_3_high_exposure, external_score_strong} -> {burden_20_to_35pct}"
"frozenset({'external_score_strong', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.10119998315813111,0.3366605380977109,0.06392892731330087,0.6317088730480127,1.8763971465662788,1.0,0.02985888652780517,1.8011280027084826,0.5196526174740231,0.1709642307547949,0.4447923753912938,0.4108001163392427,apriori,Portfolio-wide,356255,22775,"{burden_20_to_35pct, external_score_strong} -> {cluster_3_high_exposure}","{burden_20_to_35pct, external_score_strong} -> {cluster_3_high_exposure}"
"frozenset({'cluster_3_high_exposure', 'burden_20_to_35pct'})",frozenset({'external_score_strong'}),0.15544483586195282,0.33316585030385537,0.06392892731330087,0.4112644010256781,1.2344134329811862,1.0,0.012140016398010128,1.1326547109736251,0.2248504878787441,0.1505337255031561,0.11711840306530455,0.3015737972506141,apriori,Portfolio-wide,356255,22775,"{burden_20_to_35pct, cluster_3_high_exposure} -> {external_score_strong}","{burden_20_to_35pct, cluster_3_high_exposure} -> {external_score_strong}"
"frozenset({'external_score_weak', 'cluster_3_high_exposure'})",frozenset({'burden_20_to_35pct'}),0.07928871173737913,0.2896268122552666,0.03916576609451095,0.4939639607745955,1.705518756803612,1.0,0.016201629266187095,1.4037995966297385,0.4492919077285792,0.11877420727814428,0.28764760839024756,0.31459617292274517,apriori,Portfolio-wide,356255,13953,"{cluster_3_high_exposure, external_score_weak} -> {burden_20_to_35pct}","{cluster_3_high_exposure, external_score_weak} -> {burden_20_to_35pct}"
"frozenset({'external_score_weak', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.09365763287532806,0.3366605380977109,0.03916576609451095,0.41818018342024815,1.2421419682364951,1.0,0.007634937013745145,1.1401114967203305,0.21508323060037213,0.1001291711517761,0.12289280225958457,0.2672581299301896,apriori,Portfolio-wide,356255,13953,"{burden_20_to_35pct, external_score_weak} -> {cluster_3_high_exposure}","{burden_20_to_35pct, external_score_weak} -> {cluster_3_high_exposure}"
"frozenset({'income_q1', 'cluster_3_high_exposure'})",frozenset({'burden_20_to_35pct'}),0.08974470533746895,0.2896268122552666,0.05256066581521663,0.5856687101213562,2.0221494880286466,1.0,0.02656819289153729,1.7145052886370213,0.5553131321651682,0.16082901020373105,0.41674137337017536,0.3835729600364004,apriori,Portfolio-wide,356255,18725,"{cluster_3_high_exposure, income_q1} -> {burden_20_to_35pct}","{cluster_3_high_exposure, income_q1} -> {burden_20_to_35pct}"
"frozenset({'income_q1', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.12809364079100644,0.3366605380977109,0.05256066581521663,0.41033001709251876,1.2188242180419326,1.0,0.009436591779621514,1.1249334053457603,0.20591333140134657,0.1275145390409,0.11105848999777958,0.2832268243328807,apriori,Portfolio-wide,356255,18725,"{burden_20_to_35pct, income_q1} -> {cluster_3_high_exposure}","{burden_20_to_35pct, income_q1} -> {cluster_3_high_exposure}"
"frozenset({'income_q2', 'cluster_3_high_exposure'})",frozenset({'burden_20_to_35pct'}),0.05791638012098076,0.2896268122552666,0.03583949698951594,0.61881452042844,2.1365926573228973,1.0,0.01906536043771199,1.8635893175762352,0.564668630623866,0.11497937791545847,0.46340108812139486,0.37127911646682465,apriori,Portfolio-wide,356255,12768,"{cluster_3_high_exposure, income_q2} -> {burden_20_to_35pct}","{cluster_3_high_exposure, income_q2} -> {burden_20_to_35pct}"
"frozenset({'income_q2', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.0619500077191899,0.3366605380977109,0.03583949698951594,0.5785228817399185,1.7184160787267873,1.0,0.014983374055616124,1.573844541408678,0.4456785492952725,0.09879370778170678,0.36461322977621113,0.3424893855409115,apriori,Portfolio-wide,356255,12768,"{burden_20_to_35pct, income_q2} -> {cluster_3_high_exposure}","{burden_20_to_35pct, income_q2} -> {cluster_3_high_exposure}"
"frozenset({'income_q3', 'cluster_3_high_exposure'})",frozenset({'burden_20_to_35pct'}),0.0914316992042217,0.2896268122552666,0.04518112026497874,0.49415159794922175,1.7061666152431163,1.0,0.018700048685377613,1.4043203158590278,0.455541724589285,0.13451670594527737,0.2879117472652267,0.32507465535320773,apriori,Portfolio-wide,356255,16096,"{cluster_3_high_exposure, income_q3} -> {burden_20_to_35pct}","{cluster_3_high_exposure, income_q3} -> {burden_20_to_35pct}"
"frozenset({'income_q3', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.0688664018750614,0.3366605380977109,0.04518112026497874,0.6560691285562892,1.9487556583357997,1.0,0.02199652035286736,1.9286999713570465,0.5228594867199683,0.12538266796494643,0.4815160393783834,0.3951364594397711,apriori,Portfolio-wide,356255,16096,"{burden_20_to_35pct, income_q3} -> {cluster_3_high_exposure}","{burden_20_to_35pct, income_q3} -> {cluster_3_high_exposure}"
"frozenset({'cluster_3_high_exposure', 'leverage_3_to_6x'})",frozenset({'burden_20_to_35pct'}),0.16855903776789097,0.2896268122552666,0.06543908155675009,0.38822647793505416,1.3404369399090212,1.0,0.016619864771220738,1.1611702078033386,0.30546318346404583,0.16661901971154536,0.13879981308531383,0.30708461935732756,apriori,Portfolio-wide,356255,23313,"{cluster_3_high_exposure, leverage_3_to_6x} -> {burden_20_to_35pct}","{cluster_3_high_exposure, leverage_3_to_6x} -> {burden_20_to_35pct}"
"frozenset({'burden_20_to_35pct', 'leverage_3_to_6x'})",frozenset({'cluster_3_high_exposure'}),0.13766262929643092,0.3366605380977109,0.06543908155675009,0.4753583589910895,1.4119812249962114,1.0,0.019093506701867956,1.264366779248891,0.33835398462224103,0.16004311202949195,0.2090902605064811,0.33486770347063166,apriori,Portfolio-wide,356255,23313,"{burden_20_to_35pct, leverage_3_to_6x} -> {cluster_3_high_exposure}","{burden_20_to_35pct, leverage_3_to_6x} -> {cluster_3_high_exposure}"
"frozenset({'cluster_3_high_exposure', 'leverage_over_6x'})",frozenset({'burden_20_to_35pct'}),0.12791960814585057,0.2896268122552666,0.08301918569563936,0.6489949969279383,2.2407973622136117,1.0,0.045970237363413824,2.023826388591085,0.634953256907251,0.2481686902674174,0.5058864704812136,0.46781845871827954,apriori,Portfolio-wide,356255,29576,"{cluster_3_high_exposure, leverage_over_6x} -> {burden_20_to_35pct}","{cluster_3_high_exposure, leverage_over_6x} -> {burden_20_to_35pct}"
"frozenset({'cluster_3_high_exposure', 'burden_20_to_35pct'})",frozenset({'leverage_over_6x'}),0.15544483586195282,0.16586995270241822,0.08301918569563936,0.5340749033912384,3.219841174907697,1.0,0.05723555812338209,1.7902664041254743,0.816318109367828,0.3483874007585931,0.4414239145103719,0.5172912931631614,apriori,Portfolio-wide,356255,29576,"{burden_20_to_35pct, cluster_3_high_exposure} -> {leverage_over_6x}","{burden_20_to_35pct, cluster_3_high_exposure} -> {leverage_over_6x}"
"frozenset({'leverage_over_6x', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.10961530364486112,0.3366605380977109,0.08301918569563936,0.757368569306804,2.2496505636992374,1.0,0.04611603858681645,2.7339387152238834,0.6238724931521208,0.2285414026519952,0.634227353220641,0.5019823494707645,apriori,Portfolio-wide,356255,29576,"{burden_20_to_35pct, leverage_over_6x} -> {cluster_3_high_exposure}","{burden_20_to_35pct, leverage_over_6x} -> {cluster_3_high_exposure}"
"frozenset({'cluster_3_high_exposure', 'previous_approval_high'})",frozenset({'burden_20_to_35pct'}),0.20842374142117304,0.2896268122552666,0.09757056041318718,0.4681355384366751,1.6163404720419232,1.0,0.037205456587056866,1.335628226892078,0.48172044517950613,0.24363404428308089,0.2512886596242905,0.40250963351505886,apriori,Portfolio-wide,356255,34760,"{cluster_3_high_exposure, previous_approval_high} -> {burden_20_to_35pct}","{cluster_3_high_exposure, previous_approval_high} -> {burden_20_to_35pct}"
"frozenset({'previous_approval_high', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.1611682643050624,0.3366605380977109,0.09757056041318718,0.6053956145392478,1.7982375301840112,1.0,0.04331156582797078,1.6810240492582302,0.5291882987223138,0.2437690225395178,0.4051245129769198,0.4476072180436136,apriori,Portfolio-wide,356255,34760,"{burden_20_to_35pct, previous_approval_high} -> {cluster_3_high_exposure}","{burden_20_to_35pct, previous_approval_high} -> {cluster_3_high_exposure}"
"frozenset({'cluster_3_high_exposure', 'previous_deep'})",frozenset({'burden_20_to_35pct'}),0.07387405089051381,0.2896268122552666,0.035847917923958965,0.48525723839197515,1.67545689093276,1.0,0.014452012056156111,1.3800547394305673,0.43530567174926066,0.10940819683366461,0.2753910613628152,0.30451501300880196,apriori,Portfolio-wide,356255,12771,"{cluster_3_high_exposure, previous_deep} -> {burden_20_to_35pct}","{cluster_3_high_exposure, previous_deep} -> {burden_20_to_35pct}"
"frozenset({'cluster_3_high_exposure', 'previous_one'})",frozenset({'burden_20_to_35pct'}),0.07672032673225639,0.2896268122552666,0.035971424962456665,0.4688643348456022,1.6188568012562392,1.0,0.013751161295810735,1.3374609056581286,0.41404587254320874,0.10888035480636883,0.2523145941915013,0.29653177878535814,apriori,Portfolio-wide,356255,12815,"{cluster_3_high_exposure, previous_one} -> {burden_20_to_35pct}","{cluster_3_high_exposure, previous_one} -> {burden_20_to_35pct}"
"frozenset({'burden_20_to_35pct', 'previous_one'})",frozenset({'cluster_3_high_exposure'}),0.054230817813083323,0.3366605380977109,0.035971424962456665,0.6633022774327122,1.9702406500645413,1.0,0.01771404865602511,1.9701334979173288,0.5206849592185311,0.1013508169753721,0.4924201831717892,0.38507501958714657,apriori,Portfolio-wide,356255,12815,"{burden_20_to_35pct, previous_one} -> {cluster_3_high_exposure}","{burden_20_to_35pct, previous_one} -> {cluster_3_high_exposure}"
"frozenset({'cluster_3_high_exposure', 'previous_outcome_mixed'})",frozenset({'burden_20_to_35pct'}),0.09426955411152124,0.2896268122552666,0.04454112924730881,0.47248689852310627,1.631364495724496,1.0,0.017238138797263554,1.3466455823673025,0.427297333905858,0.1312522229666576,0.25741411616108023,0.3131374510642106,apriori,Portfolio-wide,356255,15868,"{cluster_3_high_exposure, previous_outcome_mixed} -> {burden_20_to_35pct}","{cluster_3_high_exposure, previous_outcome_mixed} -> {burden_20_to_35pct}"
"frozenset({'previous_outcome_mixed', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.09007873573704228,0.3366605380977109,0.04454112924730881,0.4944688541958805,1.468746105468316,1.0,0.014215173602914657,1.3121633897495137,0.35074147990370597,0.11653936545240894,0.23789978609988832,0.31338582324758546,apriori,Portfolio-wide,356255,15868,"{burden_20_to_35pct, previous_outcome_mixed} -> {cluster_3_high_exposure}","{burden_20_to_35pct, previous_outcome_mixed} -> {cluster_3_high_exposure}"
"frozenset({'cluster_3_high_exposure', 'previous_two_to_four'})",frozenset({'burden_20_to_35pct'}),0.1578167323967383,0.2896268122552666,0.07329300641394507,0.46441847642423917,1.6035065013763903,1.0,0.027585049289335292,1.3263586521842503,0.4468940981122303,0.19589175725657013,0.24605611132916586,0.35873931642419354,apriori,Portfolio-wide,356255,26111,"{cluster_3_high_exposure, previous_two_to_four} -> {burden_20_to_35pct}","{cluster_3_high_exposure, previous_two_to_four} -> {burden_20_to_35pct}"
"frozenset({'cluster_3_high_exposure', 'burden_20_to_35pct'})",frozenset({'previous_two_to_four'}),0.15544483586195282,0.3841686432471123,0.07329300641394507,0.47150492975549857,1.227338404743794,1.0,0.013575974721088582,1.165254685285865,0.21932112372606266,0.1571730402277748,0.14181851175764562,0.3311441733139843,apriori,Portfolio-wide,356255,26111,"{burden_20_to_35pct, cluster_3_high_exposure} -> {previous_two_to_four}","{burden_20_to_35pct, cluster_3_high_exposure} -> {previous_two_to_four}"
"frozenset({'previous_two_to_four', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.11834219870598307,0.3366605380977109,0.07329300641394507,0.6193311195445921,1.8396308728195523,1.0,0.033451858117922575,1.7425628832824793,0.5176755516684023,0.1920124130425191,0.42613261788504747,0.4185185409207323,apriori,Portfolio-wide,356255,26111,"{burden_20_to_35pct, previous_two_to_four} -> {cluster_3_high_exposure}","{burden_20_to_35pct, previous_two_to_four} -> {cluster_3_high_exposure}"
"frozenset({'repayment_clean_observed', 'cluster_3_high_exposure'})",frozenset({'burden_20_to_35pct'}),0.1832788311742993,0.2896268122552666,0.08568020097963537,0.46748552700094953,1.6140961652021522,1.0,0.032597737352751885,1.3339978982054823,0.4658361280579781,0.22126697160586006,0.2503736315137994,0.3816575927810594,apriori,Portfolio-wide,356255,30524,"{cluster_3_high_exposure, repayment_clean_observed} -> {burden_20_to_35pct}","{cluster_3_high_exposure, repayment_clean_observed} -> {burden_20_to_35pct}"
"frozenset({'repayment_clean_observed', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.13409776704888351,0.3366605380977109,0.08568020097963537,0.6389383124358948,1.8978711198116487,1.0,0.04053477456725676,1.8371914959393625,0.5463594081658248,0.22250083827795836,0.45569092704258546,0.44671929587460046,apriori,Portfolio-wide,356255,30524,"{burden_20_to_35pct, repayment_clean_observed} -> {cluster_3_high_exposure}","{burden_20_to_35pct, repayment_clean_observed} -> {cluster_3_high_exposure}"
"frozenset({'cluster_3_high_exposure', 'burden_20_to_35pct'})",frozenset({'repayment_clean_observed'}),0.15544483586195282,0.44839230326591906,0.08568020097963537,0.551193614792878,1.2292664498881745,1.0,0.015979932996701612,1.22905492193369,0.22083426272266643,0.1653556956813799,0.18636670977511285,0.37113836816317536,apriori,Portfolio-wide,356255,30524,"{burden_20_to_35pct, cluster_3_high_exposure} -> {repayment_clean_observed}","{burden_20_to_35pct, cluster_3_high_exposure} -> {repayment_clean_observed}"
"frozenset({'cluster_3_high_exposure', 'repayment_some_late'})",frozenset({'burden_20_to_35pct'}),0.11728116096616188,0.2896268122552666,0.055547290564342953,0.4736250059834378,1.6352940609863216,1.0,0.021579521776116682,1.3495572468672055,0.4401052410643924,0.15809193602505311,0.25901624231106174,0.3327070959884916,apriori,Portfolio-wide,356255,19789,"{cluster_3_high_exposure, repayment_some_late} -> {burden_20_to_35pct}","{cluster_3_high_exposure, repayment_some_late} -> {burden_20_to_35pct}"
"frozenset({'repayment_some_late', 'burden_20_to_35pct'})",frozenset({'cluster_3_high_exposure'}),0.12519403236445803,0.3366605380977109,0.055547290564342953,0.4436896033721217,1.3179139018762787,1.0,0.013399400261902276,1.1923909132800257,0.27574696636440976,0.1367125161486435,0.16134885894995396,0.30434227952859483,apriori,Portfolio-wide,356255,19789,"{burden_20_to_35pct, repayment_some_late} -> {cluster_3_high_exposure}","{burden_20_to_35pct, repayment_some_late} -> {cluster_3_high_exposure}"
"frozenset({'cluster_4_history_rich', 'burden_20_to_35pct'})",frozenset({'previous_deep'}),0.031129387657717084,0.3972912660874935,0.030559571093739035,0.9816952209197475,2.470971060067436,1.0,0.018192137258676223,32.92630472457972,0.6144275581923139,0.07680965147453084,0.9696291458040993,0.5293075184697934,apriori,Portfolio-wide,356255,10887,"{burden_20_to_35pct, cluster_4_history_rich} -> {previous_deep}","{burden_20_to_35pct, cluster_4_history_rich} -> {previous_deep}"
"frozenset({'credit_file_established', 'credit_large'})",frozenset({'burden_20_to_35pct'}),0.13490617675541397,0.2896268122552666,0.05796971270578659,0.4297039179376209,1.4836468854233544,1.0,0.018897266778570496,1.2456217219234424,0.376820598456885,0.15814380886744772,0.19718805284172666,0.3149285234525817,apriori,Portfolio-wide,356255,20652,"{credit_file_established, credit_large} -> {burden_20_to_35pct}","{credit_file_established, credit_large} -> {burden_20_to_35pct}"
